Date,Day,Receiving_Efficiency_%,Items_Received,Receiving_Accuracy_%,Avg_Receiving_Time_Min,Dispatch_Efficiency_%,Orders_Fulfilled,Dispatch_Accuracy_%,Avg_Dispatch_Time_Min,Inventory_Turnover_Rate,Stock_Accuracy_%,Storage_Utilization_%,Stockout_Incidents,Worker_Productivity_Score,Equipment_Utilization_%,Labor_Cost_Efficiency_%,Resource_Allocation_Score
2024-11-01,1,92.5,1250,98.2,12.3,88.7,890,97.5,15.8,4.2,99.1,78.5,2,87.3,82.4,91.2,8.5
2024-11-02,2,91.8,1180,97.8,13.1,89.3,920,98.1,14.9,4.3,98.9,79.2,1,88.1,83.7,90.8,8.7
2024-11-03,3,93.2,1310,98.5,11.9,90.1,945,97.9,15.2,4.5,99.3,80.1,0,89.5,85.2,92.3,8.9
2024-11-04,4,94.1,1420,98.9,11.2,91.5,978,98.6,14.3,4.6,99.5,81.3,1,90.2,86.1,93.1,9.1
2024-11-05,5,93.8,1390,98.7,11.5,90.8,965,98.2,14.7,4.4,99.2,80.8,2,89.8,85.8,92.7,9.0
2024-11-06,6,92.3,1280,98.1,12.8,89.5,912,97.8,15.5,4.3,98.8,79.5,1,88.4,84.2,91.5,8.6
2024-11-07,7,91.5,1190,97.6,13.4,88.2,885,97.3,16.1,4.1,98.5,78.2,3,87.6,82.9,90.4,8.4
2024-11-08,8,93.7,1360,98.6,11.8,90.9,952,98.4,14.6,4.5,99.4,80.9,1,89.9,85.9,92.8,9.0
2024-11-09,9,94.5,1450,99.1,10.9,92.1,995,98.8,13.8,4.7,99.6,82.1,0,91.0,87.3,93.8,9.3
2024-11-10,10,94.2,1435,98.8,11.1,91.8,982,98.5,14.1,4.6,99.4,81.7,1,90.5,86.7,93.4,9.2
2024-11-11,11,93.1,1325,98.4,12.0,90.4,948,98.0,15.0,4.4,99.1,80.4,2,89.2,85.5,92.1,8.8
2024-11-12,12,92.6,1295,98.0,12.5,89.7,925,97.7,15.4,4.3,98.9,79.8,1,88.7,84.6,91.7,8.7
2024-11-13,13,91.9,1215,97.9,13.0,88.9,905,97.5,15.9,4.2,98.7,79.0,2,88.0,83.5,90.9,8.5
2024-11-14,14,93.5,1345,98.5,11.9,90.6,955,98.3,14.8,4.5,99.3,80.7,1,89.7,85.7,92.6,8.9
2024-11-15,15,94.8,1475,99.2,10.7,92.5,1008,98.9,13.5,4.8,99.7,82.5,0,91.4,87.8,94.2,9.4
2024-11-16,16,94.3,1440,98.9,11.0,91.9,988,98.6,14.0,4.7,99.5,81.9,1,90.7,86.9,93.5,9.2
2024-11-17,17,93.4,1340,98.4,12.0,90.5,950,98.1,15.0,4.4,99.2,80.6,2,89.4,85.6,92.3,8.9
2024-11-18,18,92.8,1305,98.2,12.4,89.9,930,97.9,15.3,4.3,99.0,79.9,1,88.9,84.8,91.8,8.7
2024-11-19,19,92.1,1235,97.9,12.9,89.0,910,97.6,15.8,4.2,98.8,79.3,2,88.2,83.8,91.1,8.6
2024-11-20,20,93.9,1385,98.7,11.6,91.2,972,98.5,14.5,4.6,99.4,81.1,1,90.1,86.3,92.9,9.1
2024-11-21,21,95.1,1490,99.3,10.5,92.8,1015,99.0,13.2,4.9,99.8,82.8,0,91.7,88.2,94.5,9.5
2024-11-22,22,94.6,1460,99.0,10.8,92.3,1000,98.7,13.7,4.8,99.6,82.3,0,91.2,87.5,93.9,9.3
2024-11-23,23,93.6,1355,98.6,11.8,90.7,958,98.3,14.9,4.5,99.3,80.8,1,89.8,85.8,92.5,9.0
2024-11-24,24,92.9,1310,98.3,12.3,90.0,935,98.0,15.2,4.3,99.0,80.1,2,89.0,85.0,91.9,8.8
2024-11-25,25,92.4,1270,98.0,12.7,89.4,918,97.7,15.6,4.2,98.8,79.6,1,88.5,84.4,91.4,8.6
2024-11-26,26,93.8,1375,98.7,11.7,91.0,968,98.4,14.6,4.6,99.4,81.0,1,90.0,86.1,92.8,9.1
2024-11-27,27,95.3,1505,99.4,10.4,93.1,1025,99.1,13.0,4.9,99.8,83.0,0,91.9,88.5,94.7,9.6
2024-11-28,28,94.9,1480,99.2,10.6,92.7,1012,98.9,13.4,4.8,99.7,82.6,0,91.5,88.0,94.3,9.4
2024-11-29,29,94.0,1400,98.8,11.4,91.4,980,98.5,14.4,4.6,99.4,81.5,1,90.3,86.5,93.2,9.1
2024-11-30,30,93.3,1335,98.5,11.9,90.3,945,98.1,15.1,4.4,99.2,80.5,2,89.3,85.4,92.2,8.8

